year,flow,cmd_code,cmd_desc,partner_iso3,partner,value_usd
2001,X,80,Estanio y sus manufacturas,CAN,Canada,251203.0
2001,X,80,Estanio y sus manufacturas,CHE,Suiza,505433.0
2001,X,80,Estanio y sus manufacturas,CHL,Chile,126629.0
2001,X,80,Estanio y sus manufacturas,CHN,China,242339.0
2001,X,80,Estanio y sus manufacturas,COL,Colombia,553869.0
2001,X,80,Estanio y sus manufacturas,DEU,Alemania,149815.0
2001,X,80,Estanio y sus manufacturas,ESP,Espania,356960.0
2001,X,80,Estanio y sus manufacturas,JPN,Japon,189435.0
2001,X,80,Estanio y sus manufacturas,KOR,Corea del Sur,859410.0
2001,X,80,Estanio y sus manufacturas,NLD,Paises Bajos,12062056.0
2001,X,80,Estanio y sus manufacturas,PER,Peru,355076.0
2001,X,80,Estanio y sus manufacturas,ROW,Resto del mundo,42844390.0
2001,X,80,Estanio y sus manufacturas,USA,Estados Unidos,29897374.0
2001,X,99,Otros productos no especificados,ARE,Emiratos Arabes Unidos,159296.0
2001,X,99,Otros productos no especificados,ARG,Argentina,27530423.0
2001,X,99,Otros productos no especificados,BEL,Belgica,901952.0
2001,X,99,Otros productos no especificados,BRA,Brasil,36966885.0
2001,X,99,Otros productos no especificados,CAN,Canada,190636.0
2001,X,99,Otros productos no especificados,CHE,Suiza,234275.0
2001,X,99,Otros productos no especificados,CHL,Chile,21774265.0
2001,X,99,Otros productos no especificados,CHN,China,32464149.0
2001,X,99,Otros productos no especificados,COL,Colombia,386152.0
2001,X,99,Otros productos no especificados,DEU,Alemania,915501.0
2001,X,99,Otros productos no especificados,ESP,Espania,408478.0
2001,X,99,Otros productos no especificados,IND,India,791466.0
2001,X,99,Otros productos no especificados,JPN,Japon,2087607.0
2001,X,99,Otros productos no especificados,KOR,Corea del Sur,335837.0
2001,X,99,Otros productos no especificados,NLD,Paises Bajos,611976.0
2001,X,99,Otros productos no especificados,PER,Peru,35324366.0
2001,X,99,Otros productos no especificados,ROW,Resto del mundo,108214590.0
2001,X,99,Otros productos no especificados,RUS,Rusia,2235578.0
2001,X,99,Otros productos no especificados,USA,Estados Unidos,66406055.0
2002,M,10,Cereales (trigo),ARG,Argentina,24698872.0
2002,M,10,Cereales (trigo),BRA,Brasil,5689327.0
2002,M,10,Cereales (trigo),ROW,Resto del mundo,14107097.0
2002,M,10,Cereales (trigo),USA,Estados Unidos,10464705.0
2002,M,27,"Combustibles (diesel, gasolinas)",ARG,Argentina,42692156.0
2002,M,27,"Combustibles (diesel, gasolinas)",CHL,Chile,55443779.0
2002,M,27,"Combustibles (diesel, gasolinas)",PER,Peru,25428094.0
2002,M,27,"Combustibles (diesel, gasolinas)",ROW,Resto del mundo,64836102.0
2002,M,27,"Combustibles (diesel, gasolinas)",USA,Estados Unidos,49759869.0
2002,M,30,Productos farmaceuticos,ARG,Argentina,8674323.0
2002,M,30,Productos farmaceuticos,CHN,China,11766801.0
2002,M,30,Productos farmaceuticos,DEU,Alemania,10975309.0
2002,M,30,Productos farmaceuticos,ROW,Resto del mundo,43197581.0
2002,M,30,Productos farmaceuticos,USA,Estados Unidos,16985986.0
2002,M,31,Abonos (fertilizantes),CHN,China,14458367.0
2002,M,31,Abonos (fertilizantes),ROW,Resto del mundo,39958761.0
2002,M,31,Abonos (fertilizantes),RUS,Rusia,10557666.0
2002,M,31,Abonos (fertilizantes),USA,Estados Unidos,8305206.0
2002,M,39,Plasticos y sus manufacturas,BRA,Brasil,25405254.0
2002,M,39,Plasticos y sus manufacturas,CHN,China,33604373.0
2002,M,39,Plasticos y sus manufacturas,ROW,Resto del mundo,53870595.0
2002,M,39,Plasticos y sus manufacturas,USA,Estados Unidos,15359778.0
2002,M,72,"Fundicion, hierro y acero",BRA,Brasil,34482503.0
2002,M,72,"Fundicion, hierro y acero",CHN,China,36733416.0
2002,M,72,"Fundicion, hierro y acero",PER,Peru,12570007.0
2002,M,72,"Fundicion, hierro y acero",ROW,Resto del mundo,44454075.0
2002,M,84,Maquinas y aparatos mecanicos,BRA,Brasil,58413071.0
2002,M,84,Maquinas y aparatos mecanicos,CHN,China,107911019.0
2002,M,84,Maquinas y aparatos mecanicos,DEU,Alemania,27933711.0
2002,M,84,Maquinas y aparatos mecanicos,ROW,Resto del mundo,92174714.0
2002,M,84,Maquinas y aparatos mecanicos,USA,Estados Unidos,43327484.0
2002,M,85,Maquinas y material electrico,BRA,Brasil,25861922.0
2002,M,85,Maquinas y material electrico,CHN,China,88427775.0
2002,M,85,Maquinas y material electrico,ROW,Resto del mundo,80687872.0
2002,M,85,Maquinas y material electrico,USA,Estados Unidos,24862431.0
2002,M,87,Vehiculos automoviles y partes,BRA,Brasil,38665683.0
2002,M,87,Vehiculos automoviles y partes,CHN,China,71411307.0
2002,M,87,Vehiculos automoviles y partes,JPN,Japon,45971168.0
2002,M,87,Vehiculos automoviles y partes,ROW,Resto del mundo,73898047.0
2002,M,87,Vehiculos automoviles y partes,USA,Estados Unidos,26533795.0
2002,M,99,Otros productos no especificados,BRA,Brasil,54117163.0
2002,M,99,Otros productos no especificados,CHN,China,63535665.0
2002,M,99,Otros productos no especificados,PER,Peru,32587021.0
2002,M,99,Otros productos no especificados,ROW,Resto del mundo,130842479.0
2002,M,99,Otros productos no especificados,USA,Estados Unidos,30357673.0
2002,X,02,Carnes (bovina),CHN,China,3405848.0
2002,X,02,Carnes (bovina),ECU,Ecuador,274263.0
2002,X,02,Carnes (bovina),NLD,Paises Bajos,116646.0
2002,X,02,Carnes (bovina),PER,Peru,482561.0
2002,X,02,Carnes (bovina),ROW,Resto del mundo,861838.0
2002,X,08,Frutas y frutos (castania / nuez del Brasil),BRA,Brasil,173575.0
2002,X,08,Frutas y frutos (castania / nuez del Brasil),CAN,Canada,138141.0
2002,X,08,Frutas y frutos (castania / nuez del Brasil),CHN,China,120146.0
2002,X,08,Frutas y frutos (castania / nuez del Brasil),ESP,Espania,2750506.0
2002,X,08,Frutas y frutos (castania / nuez del Brasil),GBR,Reino Unido,4602363.0
2002,X,08,Frutas y frutos (castania / nuez del Brasil),IND,India,136703.0
2002,X,08,Frutas y frutos (castania / nuez del Brasil),NLD,Paises Bajos,4250448.0
2002,X,08,Frutas y frutos (castania / nuez del Brasil),PER,Peru,105796.0
2002,X,08,Frutas y frutos (castania / nuez del Brasil),ROW,Resto del mundo,10096251.0
2002,X,08,Frutas y frutos (castania / nuez del Brasil),USA,Estados Unidos,3451102.0
2002,X,12,Semillas oleaginosas (grano de soya),ARG,Argentina,7913141.0
2002,X,12,Semillas oleaginosas (grano de soya),BEL,Belgica,121836.0
2002,X,12,Semillas oleaginosas (grano de soya),CAN,Canada,191797.0
2002,X,12,Semillas oleaginosas (grano de soya),CHL,Chile,109089.0
2002,X,12,Semillas oleaginosas (grano de soya),COL,Colombia,7550920.0
2002,X,12,Semillas oleaginosas (grano de soya),GBR,Reino Unido,150108.0
2002,X,12,Semillas oleaginosas (grano de soya),KOR,Corea del Sur,330220.0
2002,X,12,Semillas oleaginosas (grano de soya),PER,Peru,6564528.0
2002,X,12,Semillas oleaginosas (grano de soya),ROW,Resto del mundo,14716348.0
2002,X,15,Grasas y aceites (aceite de soya),BRA,Brasil,296690.0
2002,X,15,Grasas y aceites (aceite de soya),CAN,Canada,124794.0
2002,X,15,Grasas y aceites (aceite de soya),CHL,Chile,6124321.0
2002,X,15,Grasas y aceites (aceite de soya),COL,Colombia,14994949.0
2002,X,15,Grasas y aceites (aceite de soya),ECU,Ecuador,9555512.0
2002,X,15,Grasas y aceites (aceite de soya),IND,India,479267.0
2002,X,15,Grasas y aceites (aceite de soya),JPN,Japon,443744.0
2002,X,15,Grasas y aceites (aceite de soya),KOR,Corea del Sur,184223.0
2002,X,15,Grasas y aceites (aceite de soya),PER,Peru,15080487.0
2002,X,15,Grasas y aceites (aceite de soya),ROW,Resto del mundo,14680958.0
2002,X,15,Grasas y aceites (aceite de soya),USA,Estados Unidos,105523.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),ARE,Emiratos Arabes Unidos,115231.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),BEL,Belgica,486788.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),CAN,Canada,149002.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),CHE,Suiza,317159.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),CHL,Chile,9981844.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),CHN,China,150164.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),COL,Colombia,34881295.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),ECU,Ecuador,24173805.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),ESP,Espania,142911.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),GBR,Reino Unido,1305282.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),IND,India,420493.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),JPN,Japon,131224.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),KOR,Corea del Sur,251802.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),NLD,Paises Bajos,326361.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),PER,Peru,36734110.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),ROW,Resto del mundo,15151801.0
2002,X,23,Residuos de la industria alimentaria (torta de soya),USA,Estados Unidos,402829.0
2002,X,25,"Sal, azufre, boratos (ulexita)",BRA,Brasil,2884324.0
2002,X,25,"Sal, azufre, boratos (ulexita)",CHN,China,1398544.0
2002,X,25,"Sal, azufre, boratos (ulexita)",ROW,Resto del mundo,6466001.0
2002,X,25,"Sal, azufre, boratos (ulexita)",USA,Estados Unidos,3480912.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ARE,Emiratos Arabes Unidos,386861.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ARG,Argentina,302339.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",BEL,Belgica,17059097.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",BRA,Brasil,270873.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CHE,Suiza,443581.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CHL,Chile,148096.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CHN,China,33292800.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",DEU,Alemania,129917.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ECU,Ecuador,1256849.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ESP,Espania,12901234.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",GBR,Reino Unido,435472.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",IND,India,16471768.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",JPN,Japon,31757698.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",KOR,Corea del Sur,22097032.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",NLD,Paises Bajos,10831573.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",PER,Peru,438272.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ROW,Resto del mundo,23380644.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",RUS,Rusia,454759.0
2002,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",USA,Estados Unidos,197001.0
2002,X,27,Combustibles minerales (gas natural),ARE,Emiratos Arabes Unidos,125847.0
2002,X,27,Combustibles minerales (gas natural),ARG,Argentina,80428000.0
2002,X,27,Combustibles minerales (gas natural),BEL,Belgica,163588.0
2002,X,27,Combustibles minerales (gas natural),BRA,Brasil,156197748.0
2002,X,27,Combustibles minerales (gas natural),CAN,Canada,1002099.0
2002,X,27,Combustibles minerales (gas natural),CHE,Suiza,269579.0
2002,X,27,Combustibles minerales (gas natural),CHL,Chile,468628.0
2002,X,27,Combustibles minerales (gas natural),CHN,China,668365.0
2002,X,27,Combustibles minerales (gas natural),COL,Colombia,983110.0
2002,X,27,Combustibles minerales (gas natural),DEU,Alemania,162548.0
2002,X,27,Combustibles minerales (gas natural),ESP,Espania,133947.0
2002,X,27,Combustibles minerales (gas natural),GBR,Reino Unido,219297.0
2002,X,27,Combustibles minerales (gas natural),IND,India,786063.0
2002,X,27,Combustibles minerales (gas natural),JPN,Japon,645066.0
2002,X,27,Combustibles minerales (gas natural),NLD,Paises Bajos,459760.0
2002,X,27,Combustibles minerales (gas natural),PER,Peru,2389188.0
2002,X,27,Combustibles minerales (gas natural),ROW,Resto del mundo,5181443.0
2002,X,27,Combustibles minerales (gas natural),USA,Estados Unidos,207973.0
2002,X,44,Madera y manufacturas de madera,ARG,Argentina,6802899.0
2002,X,44,Madera y manufacturas de madera,BEL,Belgica,114199.0
2002,X,44,Madera y manufacturas de madera,BRA,Brasil,103718.0
2002,X,44,Madera y manufacturas de madera,CHN,China,112293.0
2002,X,44,Madera y manufacturas de madera,ECU,Ecuador,186711.0
2002,X,44,Madera y manufacturas de madera,JPN,Japon,150644.0
2002,X,44,Madera y manufacturas de madera,KOR,Corea del Sur,238145.0
2002,X,44,Madera y manufacturas de madera,PER,Peru,4102120.0
2002,X,44,Madera y manufacturas de madera,ROW,Resto del mundo,25681681.0
2002,X,44,Madera y manufacturas de madera,RUS,Rusia,104375.0
2002,X,44,Madera y manufacturas de madera,USA,Estados Unidos,8805654.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ARE,Emiratos Arabes Unidos,25805443.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",BEL,Belgica,268482.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",BRA,Brasil,1393529.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CAN,Canada,7075540.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHE,Suiza,21819940.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHL,Chile,217812.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHN,China,112821.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",COL,Colombia,300695.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ESP,Espania,109978.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",IND,India,50068070.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",JPN,Japon,742596.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",KOR,Corea del Sur,306990.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",NLD,Paises Bajos,116066.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",PER,Peru,125112.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ROW,Resto del mundo,20850191.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",RUS,Rusia,435023.0
2002,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",USA,Estados Unidos,16187109.0
2002,X,80,Estanio y sus manufacturas,ARE,Emiratos Arabes Unidos,559525.0
2002,X,80,Estanio y sus manufacturas,ARG,Argentina,155137.0
2002,X,80,Estanio y sus manufacturas,BEL,Belgica,10355979.0
2002,X,80,Estanio y sus manufacturas,BRA,Brasil,15107569.0
2002,X,80,Estanio y sus manufacturas,CAN,Canada,196563.0
2002,X,80,Estanio y sus manufacturas,CHL,Chile,108696.0
2002,X,80,Estanio y sus manufacturas,CHN,China,196975.0
2002,X,80,Estanio y sus manufacturas,ECU,Ecuador,398304.0
2002,X,80,Estanio y sus manufacturas,ESP,Espania,174610.0
2002,X,80,Estanio y sus manufacturas,IND,India,636118.0
2002,X,80,Estanio y sus manufacturas,JPN,Japon,145056.0
2002,X,80,Estanio y sus manufacturas,KOR,Corea del Sur,189339.0
2002,X,80,Estanio y sus manufacturas,NLD,Paises Bajos,9537021.0
2002,X,80,Estanio y sus manufacturas,PER,Peru,216808.0
2002,X,80,Estanio y sus manufacturas,ROW,Resto del mundo,40520365.0
2002,X,80,Estanio y sus manufacturas,RUS,Rusia,599091.0
2002,X,80,Estanio y sus manufacturas,USA,Estados Unidos,30367731.0
2002,X,99,Otros productos no especificados,ARE,Emiratos Arabes Unidos,187649.0
2002,X,99,Otros productos no especificados,ARG,Argentina,24079671.0
2002,X,99,Otros productos no especificados,BEL,Belgica,263625.0
2002,X,99,Otros productos no especificados,BRA,Brasil,36435782.0
2002,X,99,Otros productos no especificados,CAN,Canada,851668.0
2002,X,99,Otros productos no especificados,CHE,Suiza,473280.0
2002,X,99,Otros productos no especificados,CHL,Chile,22582064.0
2002,X,99,Otros productos no especificados,CHN,China,29901271.0
2002,X,99,Otros productos no especificados,COL,Colombia,378718.0
2002,X,99,Otros productos no especificados,DEU,Alemania,286688.0
2002,X,99,Otros productos no especificados,ECU,Ecuador,104447.0
2002,X,99,Otros productos no especificados,ESP,Espania,2473130.0
2002,X,99,Otros productos no especificados,GBR,Reino Unido,567847.0
2002,X,99,Otros productos no especificados,JPN,Japon,1412775.0
2002,X,99,Otros productos no especificados,KOR,Corea del Sur,211291.0
2002,X,99,Otros productos no especificados,NLD,Paises Bajos,512304.0
2002,X,99,Otros productos no especificados,PER,Peru,30732648.0
2002,X,99,Otros productos no especificados,ROW,Resto del mundo,114026416.0
2002,X,99,Otros productos no especificados,RUS,Rusia,3257515.0
2002,X,99,Otros productos no especificados,USA,Estados Unidos,52983564.0
2003,M,10,Cereales (trigo),ARG,Argentina,22779442.0
2003,M,10,Cereales (trigo),BRA,Brasil,5262702.0
2003,M,10,Cereales (trigo),ROW,Resto del mundo,12351463.0
2003,M,10,Cereales (trigo),USA,Estados Unidos,10126393.0
2003,M,27,"Combustibles (diesel, gasolinas)",ARG,Argentina,37719502.0
2003,M,27,"Combustibles (diesel, gasolinas)",CHL,Chile,53949890.0
2003,M,27,"Combustibles (diesel, gasolinas)",PER,Peru,23611336.0
2003,M,27,"Combustibles (diesel, gasolinas)",ROW,Resto del mundo,61830209.0
2003,M,27,"Combustibles (diesel, gasolinas)",USA,Estados Unidos,41809063.0
2003,M,30,Productos farmaceuticos,ARG,Argentina,8411173.0
2003,M,30,Productos farmaceuticos,CHN,China,9802801.0
2003,M,30,Productos farmaceuticos,DEU,Alemania,10246239.0
2003,M,30,Productos farmaceuticos,ROW,Resto del mundo,40660209.0
2003,M,30,Productos farmaceuticos,USA,Estados Unidos,15079577.0
2003,M,31,Abonos (fertilizantes),CHN,China,13066707.0
2003,M,31,Abonos (fertilizantes),ROW,Resto del mundo,36324701.0
2003,M,31,Abonos (fertilizantes),RUS,Rusia,9799032.0
2003,M,31,Abonos (fertilizantes),USA,Estados Unidos,8169560.0
2003,M,39,Plasticos y sus manufacturas,BRA,Brasil,23667641.0
2003,M,39,Plasticos y sus manufacturas,CHN,China,27059290.0
2003,M,39,Plasticos y sus manufacturas,ROW,Resto del mundo,51986248.0
2003,M,39,Plasticos y sus manufacturas,USA,Estados Unidos,15166822.0
2003,M,72,"Fundicion, hierro y acero",BRA,Brasil,26549383.0
2003,M,72,"Fundicion, hierro y acero",CHN,China,39193729.0
2003,M,72,"Fundicion, hierro y acero",PER,Peru,12380177.0
2003,M,72,"Fundicion, hierro y acero",ROW,Resto del mundo,39756710.0
2003,M,84,Maquinas y aparatos mecanicos,BRA,Brasil,55711624.0
2003,M,84,Maquinas y aparatos mecanicos,CHN,China,97818418.0
2003,M,84,Maquinas y aparatos mecanicos,DEU,Alemania,21769502.0
2003,M,84,Maquinas y aparatos mecanicos,ROW,Resto del mundo,86695451.0
2003,M,84,Maquinas y aparatos mecanicos,USA,Estados Unidos,41125005.0
2003,M,85,Maquinas y material electrico,BRA,Brasil,22844219.0
2003,M,85,Maquinas y material electrico,CHN,China,79810308.0
2003,M,85,Maquinas y material electrico,ROW,Resto del mundo,79953669.0
2003,M,85,Maquinas y material electrico,USA,Estados Unidos,19471805.0
